Tanggal,Nilai
01/03/2022,14270
01/04/2022,14310
01/05/2022,14365
01/06/2022,14396
01/07/2022,14360
01/10/2022,14323
01/11/2022,14299
01/12/2022,14302
1/13/2022,14311
1/14/2022,14310
1/17/2022,14323
1/18/2022,14325
1/19/2022,14370
1/20/2022,14354
1/21/2022,14347
1/24/2022,14327
1/25/2022,14358
1/26/2022,14346
1/27/2022,14385
1/28/2022,14381
1/31/2022,14392
02/02/2022,14347
02/03/2022,14381
02/04/2022,14376
02/07/2022,14404
02/08/2022,14385
02/09/2022,14366
02/10/2022,14344
02/11/2022,14359
2/14/2022,14338
2/15/2022,14292
2/16/2022,14278
2/17/2022,14301
2/18/2022,14339
2/21/2022,14329
2/22/2022,14362
2/23/2022,14355
2/24/2022,14371
2/25/2022,14369
03/01/2022,14350
03/02/2022,14373
03/04/2022,14383
03/07/2022,14411
03/08/2022,14394
03/09/2022,14371
03/10/2022,14298
03/11/2022,14306
3/14/2022,14328
3/15/2022,14321
3/16/2022,14311
3/17/2022,14290
3/18/2022,14340
3/21/2022,14341
3/22/2022,14358
3/23/2022,14351
3/24/2022,14361
3/25/2022,14341
3/28/2022,14360
3/29/2022,14364
3/30/2022,14349
3/31/2022,14357
04/01/2022,14364
04/04/2022,14362
04/05/2022,14348
04/06/2022,14364
04/07/2022,14359
04/08/2022,14365
04/11/2022,14370
04/12/2022,14364
4/13/2022,14359
4/14/2022,14349
4/18/2022,14356
4/19/2022,14347
4/20/2022,14351
4/21/2022,14348
4/22/2022,14361
4/25/2022,14452
4/26/2022,14412
4/27/2022,14418
4/28/2022,14480
05/09/2022,14534
05/10/2022,14546
05/11/2022,14546
05/12/2022,14585
5/13/2022,14619
5/17/2022,14651
5/18/2022,14682
5/19/2022,14731
5/20/2022,14661
5/23/2022,14665
5/24/2022,14653
5/25/2022,14645
5/27/2022,14578
5/30/2022,14544
5/31/2022,14592
06/02/2022,14526
06/03/2022,14431
06/06/2022,14462
06/07/2022,14464
06/08/2022,14477
06/09/2022,14555
06/10/2022,14569
6/13/2022,14672
6/14/2022,14729
6/15/2022,14746
6/16/2022,14741
6/17/2022,14828
6/20/2022,14836
6/21/2022,14804
6/22/2022,14860
6/23/2022,14835
6/24/2022,14846
6/27/2022,14802
6/28/2022,14837
6/29/2022,14848
6/30/2022,14882
07/01/2022,14956
07/04/2022,14960
07/05/2022,14990
07/06/2022,15015
07/07/2022,14986
07/08/2022,14981
07/11/2022,14969
07/12/2022,14993
7/13/2022,14985
7/14/2022,14999
7/15/2022,14999
7/18/2022,14986
7/19/2022,14992
7/20/2022,14984
7/21/2022,15017
7/22/2022,15024
7/25/2022,14992
7/26/2022,14984
7/27/2022,15020
7/28/2022,14958
7/29/2022,14860
08/01/2022,14874
08/02/2022,14888
08/03/2022,14917
08/04/2022,14929
08/05/2022,14904
08/08/2022,14915
08/09/2022,14862
08/10/2022,14875
08/11/2022,14799
08/12/2022,14688
8/15/2022,14727
8/16/2022,14767
8/18/2022,14822
8/19/2022,14858
8/22/2022,14882
8/23/2022,14893
8/24/2022,14851
8/25/2022,14827
8/26/2022,14814
8/29/2022,14887
8/30/2022,14875
8/31/2022,14853
09/01/2022,14884
09/02/2022,14900
09/05/2022,14920
09/06/2022,14885
09/07/2022,14927
09/08/2022,14905
09/09/2022,14846
09/12/2022,14839
9/13/2022,14861
9/14/2022,14923
9/15/2022,14899
9/16/2022,14939
9/19/2022,14980
9/20/2022,14975
9/21/2022,15011
9/22/2022,15033
9/23/2022,15035
9/26/2022,15119
9/27/2022,15155
9/28/2022,15243
9/29/2022,15247
9/30/2022,15232
10/03/2022,15293
10/04/2022,15276
10/05/2022,15196
10/06/2022,15197
10/07/2022,15246
10/10/2022,15299
10/11/2022,15362
10/12/2022,15373
10/13/2022,15357
10/14/2022,15390
10/17/2022,15480
10/18/2022,15469
10/19/2022,15491
10/20/2022,15579
10/21/2022,15610
10/24/2022,15590
10/25/2022,15616
10/26/2022,15596
10/27/2022,15573
10/28/2022,15542
10/31/2022,15596
11/01/2022,15647
11/02/2022,15652
11/03/2022,15681
11/04/2022,15736
11/07/2022,15692
11/08/2022,15684
11/09/2022,15654
11/10/2022,15701
11/11/2022,15493
11/14/2022,15499
11/15/2022,15564
11/16/2022,15610
11/17/2022,15687
11/18/2022,15692
11/21/2022,15707
11/22/2022,15716
11/23/2022,15700
11/24/2022,15647
11/25/2022,15668
11/28/2022,15729
11/29/2022,15737
11/30/2022,15742
12/01/2022,15617
12/02/2022,15429
12/05/2022,15409
12/06/2022,15576
12/07/2022,15619
12/08/2022,15624
12/09/2022,15587
12/12/2022,15642
12/13/2022,15661
12/14/2022,15619
12/15/2022,15630
12/16/2022,15617
12/19/2022,15621
12/20/2022,15608
12/21/2022,15601
12/22/2022,15594
12/23/2022,15605
12/26/2022,15636
12/27/2022,15659
12/28/2022,15703
12/29/2022,15731
12/30/2022,15592
01/02/2023,15572
01/03/2023,15590
01/04/2023,15615
01/05/2023,15610
01/06/2023,15635
01/09/2023,15574
01/10/2023,15589
01/11/2023,15527
01/12/2023,15366
1/13/2023,15177
1/16/2023,15019
1/17/2023,15154
1/18/2023,15137
1/19/2023,15113
1/20/2023,15121
1/24/2023,14930
1/25/2023,14958
1/26/2023,14964
1/27/2023,14978
1/30/2023,14979
1/31/2023,14992
02/01/2023,14991
02/02/2023,14868
02/03/2023,14898
02/06/2023,15055
02/07/2023,15139
02/08/2023,15122
02/09/2023,15120
02/10/2023,15140
2/13/2023,15216
2/14/2023,15168
2/15/2023,15194
2/16/2023,15176
2/17/2023,15199
2/20/2023,15168
2/21/2023,15179
2/22/2023,15218
2/23/2023,15187
2/24/2023,15216
2/27/2023,15274
2/28/2023,15240
03/01/2023,15250
03/02/2023,15273
03/03/2023,15306
03/06/2023,15301
03/07/2023,15359
03/08/2023,15451
03/09/2023,15438
03/10/2023,15468
3/13/2023,15374
3/14/2023,15380
3/15/2023,15365
3/16/2023,15418
3/17/2023,15364
3/20/2023,15372
3/21/2023,15349
3/24/2023,15189
3/27/2023,15174
3/28/2023,15088
3/29/2023,15094
3/30/2023,15062
3/31/2023,14977
04/03/2023,14990
04/04/2023,14913
04/05/2023,14933
04/06/2023,14943
04/10/2023,14905
04/11/2023,14888
04/12/2023,14866
4/13/2023,14792
4/14/2023,14666
4/17/2023,14773
4/18/2023,14855
4/26/2023,14882
4/27/2023,14751
4/28/2023,14661
05/02/2023,14703
05/03/2023,14706
05/04/2023,14632
05/05/2023,14674
05/08/2023,14709
05/09/2023,14757
05/10/2023,14746
05/11/2023,14722
05/12/2023,14752
5/15/2023,14812
5/16/2023,14810
5/17/2023,14875
5/19/2023,14936
5/22/2023,14897
5/23/2023,14878
5/24/2023,14905
5/25/2023,14952
5/26/2023,14959
5/29/2023,14973
5/30/2023,14969
5/31/2023,15003
06/05/2023,14888
06/06/2023,14839
06/07/2023,14875
06/08/2023,14903
06/09/2023,14853
06/12/2023,14874
6/13/2023,14868
6/14/2023,14895
6/15/2023,14943
6/16/2023,14945
6/19/2023,14994
6/20/2023,15040
6/21/2023,14982
6/22/2023,14918
6/23/2023,14998
6/26/2023,15026
6/27/2023,15000
07/03/2023,15034
07/04/2023,15018
07/05/2023,15013
07/06/2023,15062
07/07/2023,15136
07/10/2023,15192
07/11/2023,15162
07/12/2023,15084
7/13/2023,14978
7/14/2023,14945
7/17/2023,15007
7/18/2023,14994
7/20/2023,14991
7/21/2023,15026
7/24/2023,15028
7/25/2023,15007
7/26/2023,15032
7/27/2023,15003
7/28/2023,15083
7/31/2023,15092
08/01/2023,15117
08/02/2023,15171
08/03/2023,15198
08/04/2023,15168
08/07/2023,15178
08/08/2023,15229
08/09/2023,15206
08/10/2023,15204
08/11/2023,15225
8/14/2023,15323
8/15/2023,15346
8/16/2023,15308
8/18/2023,15308
8/21/2023,15329
8/22/2023,15326
8/23/2023,15319
8/24/2023,15253
8/25/2023,15297
8/28/2023,15294
8/29/2023,15263
8/30/2023,15239
8/31/2023,15237
09/01/2023,15252
09/04/2023,15247
09/05/2023,15260
09/06/2023,15307
09/07/2023,15334
09/08/2023,15341
09/11/2023,15352
09/12/2023,15344
9/13/2023,15367
9/14/2023,15357
9/15/2023,15367
9/18/2023,15373
9/19/2023,15381
9/20/2023,15396
9/21/2023,15397
9/22/2023,15383
9/25/2023,15399
9/26/2023,15464
9/27/2023,15526
9/29/2023,15487
10/02/2023,15519
10/03/2023,15600
10/04/2023,15636
10/05/2023,15601
10/06/2023,15628
10/09/2023,15675
10/10/2023,15708
10/11/2023,15710
10/12/2023,15702
10/13/2023,15709
10/16/2023,15716
10/17/2023,15718
10/18/2023,15731
10/19/2023,15838
10/20/2023,15856
10/23/2023,15943
10/24/2023,15869
10/25/2023,15871
10/26/2023,15933
10/27/2023,15941
10/30/2023,15916
10/31/2023,15897
11/01/2023,15946
11/02/2023,15861
11/03/2023,15771
11/06/2023,15550
11/07/2023,15593
11/08/2023,15629
11/09/2023,15649
11/10/2023,15693
11/13/2023,15713
11/14/2023,15699
11/15/2023,15503
11/16/2023,15595
11/17/2023,15504
11/20/2023,15419
11/21/2023,15436
11/22/2023,15584
11/23/2023,15593
11/24/2023,15587
11/27/2023,15527
11/28/2023,15450
11/29/2023,15384
11/30/2023,15484
12/01/2023,15524
12/04/2023,15446
12/05/2023,15504
12/06/2023,15504
12/07/2023,15536
12/08/2023,15500
12/11/2023,15614
12/12/2023,15631
12/13/2023,15629
12/14/2023,15493
12/15/2023,15503
12/18/2023,15516
12/19/2023,15506
12/20/2023,15512
12/21/2023,15533
12/22/2023,15489
12/27/2023,15414
12/28/2023,15416
12/29/2023,15439
01/02/2024,15473
01/03/2024,15495
01/04/2024,15525
01/05/2024,15518
01/08/2024,15522
01/09/2024,15518
01/10/2024,15568
01/11/2024,15558
01/12/2024,15559
1/15/2024,15555
1/16/2024,15592
1/17/2024,15639
1/18/2024,15630
1/19/2024,15628
1/22/2024,15627
1/23/2024,15656
1/24/2024,15719
1/25/2024,15767
1/26/2024,15829
1/29/2024,15825
1/30/2024,15796
1/31/2024,15803
02/01/2024,15775
02/02/2024,15688
02/05/2024,15705
02/06/2024,15734
02/07/2024,15685
02/12/2024,15612
2/13/2024,15585
2/15/2024,15606
2/16/2024,15654
2/19/2024,15630
2/20/2024,15659
2/21/2024,15658
2/22/2024,15630
2/23/2024,15589
2/26/2024,15635
2/27/2024,15655
2/28/2024,15673
2/29/2024,15715
03/01/2024,15696
03/04/2024,15723
03/05/2024,15756
03/06/2024,15723
03/07/2024,15658
03/08/2024,15603
3/13/2024,15576
3/14/2024,15582
3/15/2024,15624
3/18/2024,15672
3/19/2024,15712
3/20/2024,15727
3/21/2024,15662
3/22/2024,15773
3/25/2024,15795
3/26/2024,15797
3/27/2024,15853
3/28/2024,15873
04/01/2024,15909
04/02/2024,15934
04/03/2024,15923
04/04/2024,15907
04/05/2024,15873
4/16/2024,16176
4/17/2024,16240
4/18/2024,16177
4/19/2024,16280
4/22/2024,16224
4/23/2024,16244
4/24/2024,16161
4/25/2024,16208
4/26/2024,16222
4/29/2024,16249
4/30/2024,16276
05/02/2024,16202
05/03/2024,16094
05/06/2024,16025
05/07/2024,16054
05/08/2024,16081
5/13/2024,16085
5/14/2024,16131
5/15/2024,16070
5/16/2024,15944
5/17/2024,15978
5/20/2024,15980
5/21/2024,16024
5/22/2024,15995
5/27/2024,16064
5/28/2024,16095
5/29/2024,16160
5/30/2024,16253
5/31/2024,16251
06/03/2024,16225
06/04/2024,16220
06/05/2024,16282
06/06/2024,16279
06/07/2024,16218
06/10/2024,16290
06/11/2024,16295
06/12/2024,16297
6/13/2024,16286
6/14/2024,16374
6/19/2024,16368
6/20/2024,16420
6/21/2024,16458
6/24/2024,16431
6/25/2024,16379
6/26/2024,16435
6/27/2024,16421
6/28/2024,16394
07/01/2024,16355
07/02/2024,16384
07/03/2024,16387
07/04/2024,16341
07/05/2024,16312
07/08/2024,16265
07/09/2024,16281
07/10/2024,16256
07/11/2024,16200
07/12/2024,16154
7/15/2024,16174
7/16/2024,16203
7/17/2024,16129
7/18/2024,16160
7/19/2024,16199
7/22/2024,16228
7/23/2024,16204
7/24/2024,16224
7/25/2024,16268
7/26/2024,16294
7/29/2024,16286
7/30/2024,16320
7/31/2024,16294
08/01/2024,16243
08/02/2024,16234
08/05/2024,16154
08/06/2024,16183
08/07/2024,16100
08/08/2024,15952
08/09/2024,15914
08/12/2024,15963
8/13/2024,15885
8/14/2024,15691
8/15/2024,15687
8/16/2024,15716
8/19/2024,15591
8/20/2024,15480
8/21/2024,15456
8/22/2024,15579
8/23/2024,15554
8/26/2024,15380
8/27/2024,15509
8/28/2024,15476
8/29/2024,15409
8/30/2024,15473
09/02/2024,15536
09/03/2024,15557
09/04/2024,15490
09/05/2024,15410
09/06/2024,15372
09/09/2024,15446
09/10/2024,15447
09/11/2024,15415
09/12/2024,15421
9/13/2024,15405
9/17/2024,15338
9/18/2024,15350
9/19/2024,15287
9/20/2024,15100
9/23/2024,15191
9/24/2024,15186
9/25/2024,15092
9/26/2024,15171
9/27/2024,15138
9/30/2024,15144
10/01/2024,15204
10/02/2024,15247
10/03/2024,15394
10/04/2024,15495
10/07/2024,15680
10/08/2024,15671
10/09/2024,15607
10/10/2024,15658
10/11/2024,15609
10/14/2024,15581
10/15/2024,15555
10/16/2024,15536
10/17/2024,15516
10/18/2024,15466
10/21/2024,15465
10/22/2024,15560
10/23/2024,15620
10/24/2024,15593
10/25/2024,15629
10/28/2024,15729
10/29/2024,15760
10/30/2024,15732
10/31/2024,15705
11/01/2024,15723
11/04/2024,15751
11/05/2024,15766
11/06/2024,15840
11/07/2024,15767
11/08/2024,15671
11/11/2024,15677
11/12/2024,15771
11/13/2024,15782
11/14/2024,15873
11/15/2024,15888
11/18/2024,15848
11/19/2024,15816
11/20/2024,15858
11/21/2024,15942
11/22/2024,15911
11/25/2024,15864
11/26/2024,15930
11/28/2024,15864
11/29/2024,15856
12/02/2024,15905
12/03/2024,15950
12/04/2024,15957
12/05/2024,15892
12/06/2024,15848
12/09/2024,15861
12/10/2024,15874
12/11/2024,15905
12/12/2024,15939
12/13/2024,15987
12/16/2024,16019
12/17/2024,16050
12/18/2024,16100
12/19/2024,16277
12/20/2024,16270
12/23/2024,16159
12/24/2024,16208
12/27/2024,16251
12/30/2024,16162
12/31/2024,16157
01/02/2025,16236
01/03/2025,16217
01/06/2025,16193
01/07/2025,16169
01/08/2025,16201
01/09/2025,16238
01/10/2025,16194
1/13/2025,16281
1/14/2025,16265
1/15/2025,16311
1/16/2025,16378
1/17/2025,16373
1/20/2025,16372
1/21/2025,16331
1/22/2025,16327
1/23/2025,16276
1/24/2025,16200
1/30/2025,16259
1/31/2025,16312
02/03/2025,16453
02/04/2025,16365
02/05/2025,16308
02/06/2025,16330
02/07/2025,16325
02/10/2025,16350
02/11/2025,16380
02/12/2025,16364
2/13/2025,16365
2/14/2025,16285
2/17/2025,16208
2/18/2025,16275
2/19/2025,16357
2/20/2025,16344
2/21/2025,16300
2/24/2025,16303
2/25/2025,16316
2/26/2025,16387
2/27/2025,16431
2/28/2025,16575
03/03/2025,16506
03/04/2025,16443
03/05/2025,16371
03/06/2025,16315
03/07/2025,16336
03/10/2025,16326
03/11/2025,16430
03/12/2025,16453
3/13/2025,16428
3/14/2025,16392
3/17/2025,16379
3/18/2025,16432
3/19/2025,16528
3/20/2025,16481
3/21/2025,16501
3/24/2025,16561
3/25/2025,16622
3/26/2025,16588
3/27/2025,16566
04/08/2025,16849
04/09/2025,16943
04/10/2025,16779
04/11/2025,16805
4/14/2025,16773
4/15/2025,16815
4/16/2025,16845
4/17/2025,16833
4/21/2025,16808
4/22/2025,16862
4/23/2025,16880
4/24/2025,16884
4/25/2025,16829
4/28/2025,16862
4/29/2025,16787
4/30/2025,16679
05/02/2025,16493
05/05/2025,16421
05/06/2025,16472
05/07/2025,16533
05/08/2025,16497
05/09/2025,16532
5/14/2025,16568
5/15/2025,16535
5/16/2025,16424
5/19/2025,16455
5/20/2025,16406
5/21/2025,16413
5/22/2025,16313
5/23/2025,16289
5/26/2025,16207
5/27/2025,16255
5/28/2025,16300
06/02/2025,16297
06/03/2025,16288
06/04/2025,16305
06/05/2025,16277
06/10/2025,16276
06/11/2025,16265
06/12/2025,16237
6/13/2025,16293
6/16/2025,16296
6/17/2025,16281
6/18/2025,16319
6/19/2025,16378
6/20/2025,16399
6/23/2025,16484
6/24/2025,16370
6/25/2025,16292
6/26/2025,16233
6/30/2025,16231
07/01/2025,16192
07/02/2025,16236
07/03/2025,16209
07/04/2025,16204
07/07/2025,16237
07/08/2025,16238
07/09/2025,16254
07/10/2025,16220
07/11/2025,16221
7/14/2025,16247
7/15/2025,16281
7/16/2025,16288
7/17/2025,16329
7/18/2025,16301
7/21/2025,16330
7/22/2025,16307
7/23/2025,16298
7/24/2025,16283
7/25/2025,16325
7/28/2025,16341
7/29/2025,16399
7/30/2025,16387
7/31/2025,16459
08/01/2025,16494
08/04/2025,16388
08/05/2025,16388
08/06/2025,16379
08/07/2025,16312
08/08/2025,16299
08/11/2025,16253
08/12/2025,16298
8/13/2025,16237
8/14/2025,16109
8/15/2025,16162
8/19/2025,16241
8/20/2025,16291
8/21/2025,16283
8/22/2025,16340
8/25/2025,16255
8/26/2025,16277
8/27/2025,16355
8/28/2025,16356
8/29/2025,16461
09/01/2025,16463
09/02/2025,16418
09/03/2025,16424
09/04/2025,16438
09/08/2025,16348
09/09/2025,16462
09/10/2025,16457
09/11/2025,16468
09/12/2025,16391
9/15/2025,16405
9/16/2025,16385
9/17/2025,16430
9/18/2025,16498
9/19/2025,16578
9/22/2025,16607
9/23/2025,16636
9/24/2025,16680
9/25/2025,16752
9/26/2025,16775
9/29/2025,16680
9/30/2025,16692
10/01/2025,16680
10/02/2025,16612
10/03/2025,16611
10/06/2025,16598
10/07/2025,16560
10/08/2025,16606
10/09/2025,16534
10/10/2025,16585
10/13/2025,16580
10/14/2025,16577
10/15/2025,16577
10/16/2025,16580
10/17/2025,16590
10/20/2025,16585
10/21/2025,16589
10/22/2025,16617
10/23/2025,16645
10/24/2025,16630
10/27/2025,16628
10/28/2025,16622
10/29/2025,16631
10/30/2025,16640
10/31/2025,16625
11/03/2025,16664
11/04/2025,16724
11/05/2025,16729
11/06/2025,16707
11/07/2025,16704
11/10/2025,16666
11/11/2025,16698
11/12/2025,16722
11/13/2025,16732
11/14/2025,16710
11/17/2025,16734
11/18/2025,16760
11/19/2025,16732
11/20/2025,16742
11/21/2025,16719
11/24/2025,16709
11/25/2025,16667
11/26/2025,16673
11/27/2025,16644
11/28/2025,16661
12/01/2025,16668
12/02/2025,16632
12/03/2025,16632
12/04/2025,16646
12/05/2025,16655
12/08/2025,16688
12/09/2025,16677
12/10/2025,16688
12/11/2025,16668
12/12/2025,16652
12/15/2025,16669
12/16/2025,16693
12/17/2025,16698
12/18/2025,16722
12/19/2025,16735
12/22/2025,16773
12/23/2025,16790
12/24/2025,16767
12/29/2025,16788
12/30/2025,16782
12/31/2025,16720
01/02/2026,16725
01/05/2026,16748
01/06/2026,16762
01/07/2026,16785
01/08/2026,16801
01/09/2026,16834
01/12/2026,16853
1/13/2026,16875
1/14/2026,16871
1/15/2026,16880
1/19/2026,16935
1/20/2026,16981
1/21/2026,16963
1/22/2026,16902
1/23/2026,16838
1/26/2026,16779
1/27/2026,16801
1/28/2026,16723
1/29/2026,16786
1/30/2026,16796
02/02/2026,16800
02/03/2026,16777
02/04/2026,16775
02/05/2026,16826
02/06/2026,16887
02/09/2026,16838
02/10/2026,16799
02/11/2026,16781
02/12/2026,16826
2/13/2026,16844
2/18/2026,16884
2/19/2026,16925
2/20/2026,16885
2/23/2026,16818
2/24/2026,16830
2/25/2026,16813
2/26/2026,16758
2/27/2026,16779
03/02/2026,16848
03/03/2026,16870
03/04/2026,16911
03/05/2026,16886
03/06/2026,16919
03/09/2026,16974
03/10/2026,16879
03/11/2026,16867
03/12/2026,16899
3/13/2026,16934
3/16/2026,16990
3/17/2026,16982
3/25/2026,16905
3/26/2026,16903
3/27/2026,16957
3/30/2026,16993
3/31/2026,16999
04/01/2026,17002
04/02/2026,17015
04/06/2026,17037
04/07/2026,17092
04/08/2026,17009
04/09/2026,17082
04/10/2026,17112
4/13/2026,17122
4/14/2026,17135
4/15/2026,17141